Genus,Species,Value
Candida,Lusitaniae,9.0
Candida,Nivariensis,6.0
Candida,Orthopsilosis,1.0
Candida,Parapsilosis,94.0
Candida,Tropicalis,74.0
Candida,Valida,1.0
Candida,Zeylanoides,2.0
Capnocytophaga,Gingivalis,4.0
Capnocytophaga,Ochracea,2.0
Capnocytophaga,Sputigena,12.0
Cardiobacterium,Sp,1.0
Cellulosimicrobium,Cellulans,1.0
Chryseobacterium,Gleum,11.0
Chryseobacterium,Indologenes,3.0
Chryseobacterium,Oranimense,1.0
Citrobacter,Amalonaticus,30.0
Citrobacter,Braakii,44.0
Citrobacter,Farmeri,4.0
Citrobacter,Freundii,539.0
Citrobacter,Gillenii,3.0
Citrobacter,Koseri,695.0
Citrobacter,Murliniae,2.0
Citrobacter,Sedlakii,4.0
Citrobacter,Youngae,1.0
Clostridium,Baratii,1.0
Clostridium,Bifermentans,3.0
Clostridium,Bolteae,3.0
Clostridium,Butyricum,1.0
Clostridium,Cadaveris,5.0
Clostridium,Celerecrescens,14.0
Clostridium,Citroniae,2.0
Clostridium,Clostridioforme,11.0
Clostridium,Difficile,138.0
Clostridium,Glycolicum,7.0
Clostridium,Hathewayi,1.0
Clostridium,Hylemonae,3.0
Clostridium,Innocuum,6.0
Clostridium,Paraputrificum,23.0
Clostridium,Perfringens,30.0
Clostridium,Ramosum,3.0
Clostridium,Septicum,4.0
Clostridium,Sordellii,1.0
Clostridium,Sphenoides,7.0
Clostridium,Sporogenes,19.0
Clostridium,Tertium,5.0
Collinsella,Aerofaciens,7.0
Comamonas,Kerstersii,7.0
Comamonas,Terrigena,1.0
Corynebacterium,Accolens,29.0
Corynebacterium,Afermentans,4.0
Corynebacterium,Amycolatum,109.0
Corynebacterium,Argentoratense,5.0
Corynebacterium,Aurimucosum,68.0
Corynebacterium,Bovis,3.0
Corynebacterium,Confusum,4.0
Corynebacterium,Coyleae,21.0
Corynebacterium,Diphtheriae,1.0
Corynebacterium,Durum,2.0
Corynebacterium,Glucuronolyticum,27.0
Corynebacterium,Imitans,4.0
Corynebacterium,Jeikeium,20.0
Corynebacterium,Kroppenstedtii,7.0
Corynebacterium,Lipophile_group_f1,14.0
Corynebacterium,Lipophiloflavum,1.0
Corynebacterium,Macginleyi,3.0
Corynebacterium,Mastitidis,2.0
Corynebacterium,Minutissimum,9.0
Corynebacterium,Mucifaciens,5.0
Corynebacterium,Propinquum,21.0
Corynebacterium,Pseudodiphtheriticum,19.0
Corynebacterium,Pyruviciproducens,19.0
Corynebacterium,Resistens,2.0
Corynebacterium,Riegelii,6.0
Corynebacterium,Simulans,42.0
Corynebacterium,Singulare,3.0
Corynebacterium,Sp,14.0
Corynebacterium,Striatum,42.0
Corynebacterium,Tuberculostearicum,142.0
Corynebacterium,Urealyticum,6.0
Cronobacter,Sakazakii,8.0
Cryptococcus,Curvatus,4.0
Delftia,Acidovorans,16.0
Dermabacter,Hominis,97.0
Dermacoccus,Nishinomiyaensis,1.0
Desulfovibrio,Piger,2.0
Dialister,Micraerophilus,11.0
Dialister,Pneumosintes,5.0
Dolosigranulum,Pigrum,2.0
Dysgonomonas,Capnocytophagoides,2.0
Dysgonomonas,Gadei,2.0
Eggerthella,Lenta,24.0
Eggerthia,Catenaformis,4.0
Eikenella,Corrodens,65.0
Elizabethkingia,Meningoseptica,2.0
Enterobacter,Aerogenes,570.0
Enterobacter,Asburiae,102.0
Enterobacter,Cancerogenus,6.0
Enterobacter,Cloacae,1333.0
Enterobacter,Hormaechei,5.0
Enterobacter,Kobei,41.0
Enterobacter,Ludwigii,53.0
Enterococcus,Avium,59.0
Enterococcus,Casseliflavus,12.0
Enterococcus,Dispar,33.0
Enterococcus,Durans,4.0
Enterococcus,Faecalis,2291.0
Enterococcus,Faecium,831.0
Enterococcus,Gallinarum,28.0
Enterococcus,Hirae,7.0
Enterococcus,Malodoratus,2.0
Enterococcus,Mundtii,6.0
Enterococcus,Raffinosus,3.0
Erwinia,Sp,2.0
Escherichia,Coli,5769.0
Escherichia,Fergusonii,1.0
Escherichia,Hermannii,11.0
Escherichia,Vulneris,4.0
Eubacterium,Brachy,11.0
Eubacterium,Limosum,2.0
Exophiala,Dermatitidis,1.0
Facklamia,Hominis,12.0
Facklamia,Languida,3.0
Filifactor,Alocis,1.0
Finegoldia,Magna,241.0
Flavobacterium,Lindanitolerans,1.0
Flavonifractor,Plautii,4.0
Fusobacterium,Canifelinum,4.0
Fusobacterium,Gonidiaformans,1.0
Fusobacterium,Naviforme,14.0
Fusobacterium,Necrophorum,16.0
Fusobacterium,Nucleatum,65.0
Fusobacterium,Periodonticum,6.0
Fusobacterium,Sp,22.0
Gardnerella,Sp,115.0
Gardnerella,Vaginalis,1107.0
Gemella,Haemolysans,28.0
Gemella,Morbillorum,28.0
Gemella,Sanguinis,10.0
Geotrichum,Silvicola,7.0
Globicatella,Sanguinis,1.0
Granulicatella,Adiacens,71.0
Haemophilus,Haemolyticus,79.0
Haemophilus,Influenzae,346.0
Haemophilus,Parahaemolyticus,48.0
Haemophilus,Parainfluenzae,335.0
Haemophilus,Paraphrohaemolyticus,2.0
Haemophilus,Pittmaniae,4.0
Haemophilus,Sputorum,7.0
Hafnia,Alvei,111.0
Helcococcus,Kunzii,11.0
Helcococcus,Sueciensis,6.0
Helicobacter,Canis,1.0
Helicobacter,Pullorum,2.0
Inquilinus,Limosus,1.0
Kingella,Denitrificans,2.0
Kingella,Kingae,6.0
Klebsiella,Oxytoca,476.0
Klebsiella,Pneumoniae,3858.0
Klebsiella,Variicola,291.0
Kluyvera,Ascorbata,8.0
Kocuria,Kristinae,1.0
Kocuria,Marina,1.0
Kocuria,Palustris,2.0
Kocuria,Rhizophila,11.0
Kocuria,Salsicia,1.0
Kocuria,Sp,2.0
Kytococcus,Schroeteri,2.0
Lachnoanaerobaculum,Orale,6.0
Lachnoanaerobaculum,Saburreum,4.0
Lachnoanaerobaculum,Umeaense,2.0
Lactobacillus,Acidophilus,1.0
Lactobacillus,Brevis,4.0
Lactobacillus,Casei,3.0
Lactobacillus,Crispatus,334.0
Lactobacillus,Delbrueckii,42.0
Lactobacillus,Fermentum,54.0
Lactobacillus,Gasseri,229.0
Lactobacillus,Iners,252.0
Lactobacillus,Jensenii,298.0
Lactobacillus,Johnsonii,21.0
Lactobacillus,Kalixensis,2.0
Lactobacillus,Mucosae,6.0
Lactobacillus,Oris,1.0
Lactobacillus,Paracasei,70.0
Lactobacillus,Pentosus,6.0
Lactobacillus,Plantarum,18.0
Lactobacillus,Reuteri,6.0
Lactobacillus,Rhamnosus,130.0
Lactobacillus,Ruminis,1.0
Lactobacillus,Salivarius,15.0
Lactobacillus,Vaginalis,12.0
Lactobacillus,Zeae,3.0
Lactococcus,Garvieae,6.0
Lactococcus,Lactis,11.0
Lactococcus,Raffinolactis,2.0
Leclercia,Adecarboxylata,23.0
Legionella,Pneumophila,9.0
Lelliottia,Amnigena,2.0
Leptotrichia,Wadei,1.0
Leuconostoc,Citreum,1.0
Leuconostoc,Lactis,4.0
Listeria,Monocytogenes,4.0
Magnusiomyces,Capitatus,2.0
Megamonas,Sp,4.0
Megasphaera,Micronuciformis,3.0
Methylobacterium,Organophilum,1.0
Methylobacterium,Rhodesianum,3.0
Microbacterium,Aurum,2.0
Microbacterium,Hominis,2.0
Microbacterium,Maritypicum,1.0
Microbacterium,Oxydans,1.0
Micrococcus,Luteus,58.0
Microsporum,Canis,3.0
Mobiluncus,Curtisii,1.0
Mobiluncus,Sp,1.0
Mogibacterium,Timidum,1.0
Moraxella_sg_branhamella,Catarrhalis,65.0
Moraxella_sg_moraxella,Atlantae,3.0
Moraxella_sg_moraxella,Canis,3.0
Moraxella_sg_moraxella,Nonliquefaciens,12.0
Moraxella_sg_moraxella,Osloensis,7.0
Morganella,Morganii,561.0
Murdochiella,Asaccharolytica,2.0
Mycoplasma,Alkalescens,6.0
Mycoplasma,Arginini,5.0
Neisseria,Bacilliformis,9.0
Neisseria,Cinerea,26.0
Neisseria,Elongata,14.0
Neisseria,Flavescens,10.0
Neisseria,Gonorrhoeae,11.0
Neisseria,Lactamica,4.0
Neisseria,Macacae,57.0
Neisseria,Meningitidis,18.0
Neisseria,Mucosa,33.0
Neisseria,Oralis,3.0
Neisseria,Sicca,2.0
Neisseria,Sp,1.0
Neisseria,Subflava,164.0
Neisseria,Weaveri,1.0
Neisseria,Zoodegmatis,3.0
Ochrobactrum,Anthropi,5.0
Ochrobactrum,Intermedium,9.0
Oligella,Urethralis,13.0
Olsenella,Uli,10.0
Paenibacillus,Amylolyticus,2.0
Paenibacillus,Elgii,1.0
Paenibacillus,Illinoisensis,4.0
Paenibacillus,Lactis,1.0
Paenibacillus,Odorifer,5.0
Paenibacillus,Pabuli,4.0
Paenibacillus,Pasadenensis,5.0
Paenibacillus,Woosongensis,6.0
Pantoea,Agglomerans,20.0
Pantoea,Dispersa,6.0
Pantoea,Septica,4.0
Parabacteroides,Distasonis,32.0
Parabacteroides,Merdae,1.0
Parvimonas,Micra,139.0
Pasteurella,Bettyae,3.0
Pasteurella,Canis,5.0
Pasteurella,Multocida,57.0
Pediococcus,Acidilactici,13.0
Pediococcus,Pentosaceus,3.0
Penicillium,Sp,4.0
Peptococcus,Niger,3.0
Peptoniphilus,Coxii,4.0
Peptoniphilus,Gorbachii,10.0
Peptoniphilus,Harei,87.0
Peptoniphilus,Lacrimalis,6.0
Peptoniphilus,Olsenii,4.0
Peptoniphilus,Tyrrelliae,5.0
Peptostreptococcus,Anaerobius,23.0
Phoma,Exigua,2.0
Pichia,Cactophila,2.0
Pichia,Norvegensis,5.0
Plesiomonas,Shigelloides,5.0
Pluralibacter,Gergoviae,1.0
Porphyromonas,Bennonis,1.0
Porphyromonas,Gingivalis,1.0
Porphyromonas,Somerae,2.0
Prevotella,Amnii,1.0
Prevotella,Bergensis,12.0
Prevotella,Bivia,57.0
Prevotella,Buccae,15.0
Prevotella,Buccalis,5.0
Prevotella,Dentalis,2.0
Prevotella,Denticola,23.0
Prevotella,Disiens,26.0
Prevotella,Heparinolytica,2.0
Prevotella,Histicola,10.0
Prevotella,Intermedia,12.0
Prevotella,Loescheii,7.0
Prevotella,Melaninogenica,61.0
Prevotella,Nanceiensis,8.0
Prevotella,Nigrescens,6.0
Prevotella,Oralis,1.0
Prevotella,Oris,3.0
Prevotella,Pallens,4.0
Prevotella,Salivae,7.0
Prevotella,Sp,3.0
Prevotella,Timonensis,9.0
Prevotella,Veroralis,7.0
Propionibacterium,Acidifaciens,2.0
Propionibacterium,Acnes,790.0
Propionibacterium,Avidum,81.0
Propionibacterium,Granulosum,37.0
Propionibacterium,Sp,28.0
Propionimicrobium,Lymphophilum,1.0
Proteus,Hauseri,8.0
Proteus,Mirabilis,1491.0
Proteus,Penneri,1.0
Proteus,Vulgaris,329.0
Providencia,Alcalifaciens,6.0
Providencia,Rettgeri,99.0
Providencia,Stuartii,26.0
Pseudomonas,Aeruginosa,2393.0
Pseudomonas,Alcaligenes,2.0
Pseudomonas,Cedrina,1.0
Pseudomonas,Chlororaphis,1.0
Pseudomonas,Citronellolis,13.0
Pseudomonas,Composti,5.0
Pseudomonas,Corrugata,1.0
Pseudomonas,Fluorescens,2.0
Pseudomonas,Fragi,1.0
Pseudomonas,Fulva,8.0
Pseudomonas,Koreensis,5.0
Pseudomonas,Libanensis,3.0
Pseudomonas,Mendocina,2.0
Pseudomonas,Monteilii,22.0
Pseudomonas,Mosselii,1.0
Pseudomonas,Nitroreducens,5.0
Pseudomonas,Oryzihabitans,2.0
Pseudomonas,Otitidis,1.0
Pseudomonas,Plecoglossicida,4.0
Pseudomonas,Pseudoalcaligenes,3.0
Pseudomonas,Putida,2.0
Pseudomonas,Putida_group,1.0
Pseudomonas,Rhodesiae,1.0
Pseudomonas,Sp,13.0
Pseudomonas,Stutzeri,21.0
Pseudomonas,Synxantha,4.0
Pseudomonas,Taetrolens,1.0
Rahnella,Aquatilis,2.0
Raoultella,Ornithinolytica,132.0
Raoultella,Planticola,9.0
Rhizobium,Radiobacter,16.0
Rhodococcus,Erythropolis,1.0
Rhodotorula,Mucilaginosa,2.0
Robinsoniella,Peoriensis,2.0
Rothia,Aeria,3.0
Rothia,Amarae,2.0
Rothia,Dentocariosa,29.0
Rothia,Mucilaginosa,98.0
Rothia,Terrae,1.0
Ruminococcus,Gnavus,3.0
Saccharomyces,Cerevisiae,50.0
Salmonella,Anatum,5.0
Salmonella,Mbanaka,1.0
Salmonella,Newington,17.0
Salmonella,Ohio,1.0
Salmonella,Sp,3.0
Salmonella,Spp,33.0
Serratia,Fonticola,4.0
Serratia,Liquefaciens,19.0
Serratia,Marcescens,591.0
Serratia,Odorifera,1.0
Serratia,Proteamaculans,4.0
Serratia,Rubidaea,10.0
Serratia,Ureilytica,10.0
Slackia,Exigua,14.0
Solobacterium,Moorei,10.0
Sphingobacterium,Multivorum,1.0
Sphingomonas,Adhaesiva,3.0
Sphingomonas,Paucimobilis,16.0
Sphingomonas,Sp,4.0
Sphingomonas,Trueperi,1.0
Staphylococcus,Aureus,5681.0
Staphylococcus,Auricularis,7.0
Staphylococcus,Capitis,322.0
Staphylococcus,Caprae,106.0
Staphylococcus,Carnosus,2.0
Staphylococcus,Cohnii,32.0
Staphylococcus,Condimenti,2.0
Staphylococcus,Epidermidis,3433.0
Staphylococcus,Haemolyticus,492.0
Staphylococcus,Hominis,453.0
Staphylococcus,Lugdunensis,440.0
Staphylococcus,Nepalensis,1.0
Staphylococcus,Pasteuri,11.0
Staphylococcus,Pettenkoferi,26.0
Staphylococcus,Piscifermentans,6.0
Staphylococcus,Pseudintermedius,11.0
Staphylococcus,Saccharolyticus,22.0
Staphylococcus,Saprophyticus,255.0
Staphylococcus,Schleiferi,18.0
Staphylococcus,Sciuri,5.0
Staphylococcus,Simulans,81.0
Staphylococcus,Sp,5.0
Staphylococcus,Succinus,1.0
Staphylococcus,Warneri,87.0
Staphylococcus,Xylosus,6.0
Stenotrophomonas,Maltophilia,180.0
Stenotrophomonas,Sp,9.0
Streptococcus,Agalactiae,858.0
Streptococcus,Anginosus,568.0
Streptococcus,Canis,31.0
Streptococcus,Constellatus,289.0
Streptococcus,Cristatus,7.0
Streptococcus,Dysgalactiae,211.0
Streptococcus,Equinus,2.0
Streptococcus,Gallolyticus,39.0
Streptococcus,Gordonii,49.0
Streptococcus,Infantis,10.0
Streptococcus,Intermedius,91.0
Streptococcus,Lutetiensis,8.0
Streptococcus,Massiliensis,7.0
Streptococcus,Mitis,193.0
Streptococcus,Mutans,16.0
Streptococcus,Oralis,307.0
Streptococcus,Parasanguinis,129.0
Streptococcus,Peroris,20.0
Streptococcus,Pneumoniae,187.0
Streptococcus,Porcinus,4.0
Streptococcus,Pseudopneumoniae,10.0
Streptococcus,Pyogenes,337.0
Streptococcus,Salivarius,97.0
Streptococcus,Salivarius_ssp_thermophilus,13.0
Streptococcus,Sanguinis,32.0
Streptococcus,Sobrinus,1.0
Streptococcus,Urinalis,6.0
Streptococcus,Vestibularis,97.0
Sutterella,Wadsworthensis,34.0
Tissierella,Praeacuta,1.0
Trichophyton,Rubrum,68.0
Trichophyton,Tonsurans,31.0
Trichosporon,Asahii,4.0
Trichosporon,Mucoides,3.0
Trueperella,Bernardiae,11.0
Turicella,Otitidis,18.0
Vagococcus,Fluvialis,2.0
Veillonella,Atypica,21.0
Veillonella,Caviae,1.0
Veillonella,Dispar,6.0
Veillonella,Parvula,45.0
Veillonella,Ratti,8.0
Vibrio,Alginolyticus,1.0
Wautersiella,Falsenii,3.0
Weeksella,Virosa,2.0
Weissella,Confusa,16.0
Yarrowia,Lipolytica,4.0
Yersinia,Enterocolitica,4.0
Yersinia,Pseudotuberculosis,3.0
